"2","1","524288","16384","219.610303"
"2","1","524288","32768","220.699657"
"2","1","524288","32768","220.566611"
"2","1","524288","32768","217.961030"
"2","1","524288","32768","218.357246"
"2","1","524288","32768","217.980765"
"2","1","524288","65536","221.065526"
"2","1","524288","65536","315.169973"
"2","1","524288","65536","215.975691"
"2","1","524288","65536","214.799065"
"2","1","524288","65536","215.076305"
"2","1","524288","131072","214.704059"
"2","1","524288","131072","211.695990"
"2","1","524288","131072","211.164266"
"2","1","524288","131072","218.956806"
"2","1","524288","131072","358.474868"
"2","1","524288","262144","221.994887"
"2","1","524288","262144","220.236097"
"2","1","524288","262144","218.634273"
"2","1","524288","262144","210.787214"
"2","1","524288","262144","211.008818"
"2","1","524288","524288","217.641968"
"2","1","524288","524288","218.199887"
"2","1","524288","524288","215.162777"
"2","1","524288","524288","215.054218"
"2","1","524288","524288","215.863712"
"2","1","524288","1048576","216.064617"
"2","1","524288","1048576","1579.931757"
"2","1","524288","1048576","215.135437"
"2","1","524288","1048576","224.052358"
"2","1","524288","1048576","217.090023"
"2","1","524288","104857600","214.592275"
"2","1","524288","104857600","208.443872"
"2","1","524288","104857600","207.312476"
"2","1","524288","104857600","207.484533"
"2","1","524288","104857600","236.701670"
"2","1","1048576","4096","222.921345"
"2","1","1048576","4096","221.396851"
"2","1","1048576","4096","225.293143"
"2","1","1048576","4096","222.951722"
"2","1","1048576","4096","221.356482"
"2","1","1048576","8192","309.787171"
"2","1","1048576","8192","220.625343"
"2","1","1048576","8192","220.011330"
"2","1","1048576","8192","222.076163"
"2","1","1048576","8192","223.494557"
"2","1","1048576","16384","218.739164"
"2","1","1048576","16384","225.877856"
"2","1","1048576","16384","312.481799"
"2","1","1048576","16384","224.894057"
"2","1","1048576","16384","225.306948"
"2","1","1048576","32768","225.928285"
"2","1","1048576","32768","227.873077"
"2","1","1048576","32768","224.670800"
"2","1","1048576","32768","225.612494"
"2","1","1048576","32768","223.376974"
"2","1","1048576","65536","322.301885"
"2","1","1048576","65536","225.168929"
"2","1","1048576","65536","220.206395"
"2","1","1048576","65536","218.226514"
"2","1","1048576","65536","223.554158"
"2","1","1048576","131072","219.387482"
"2","1","1048576","131072","219.898571"
"2","1","1048576","131072","324.503784"
"2","1","1048576","131072","226.289908"
"2","1","1048576","131072","224.464840"
"2","1","1048576","262144","226.454930"
"2","1","1048576","262144","226.863974"
"2","1","1048576","262144","226.165546"
"2","1","1048576","262144","225.425263"
"2","1","1048576","262144","226.633497"
